Timestamp,Lithuania
2024-08-27 12:00:00,36.72
2024-08-27 13:00:00,35.15
2024-08-27 14:00:00,49.07
2024-08-27 15:00:00,5.0
2024-08-27 16:00:00,89.67
2024-08-27 17:00:00,127.44
2024-08-27 18:00:00,168.82
2024-08-27 19:00:00,288.9
2024-08-27 20:00:00,277.19
2024-08-27 21:00:00,134.66
2024-08-27 22:00:00,100.91
2024-08-27 23:00:00,90.83
2024-08-28 00:00:00,84.45
2024-08-28 01:00:00,87.49
2024-08-28 02:00:00,85.14
2024-08-28 03:00:00,90.83
2024-08-28 04:00:00,92.65
2024-08-28 05:00:00,180.01
2024-08-28 06:00:00,122.14
2024-08-28 07:00:00,129.65
2024-08-28 08:00:00,123.77
2024-08-28 09:00:00,98.04
2024-08-28 10:00:00,51.61
2024-08-28 11:00:00,23.25
2024-08-28 12:00:00,63.53
2024-08-28 13:00:00,117.95
2024-08-28 14:00:00,5.04
2024-08-28 15:00:00,72.43
2024-08-28 16:00:00,43.79
2024-08-28 17:00:00,143.48
2024-08-28 18:00:00,231.15
2024-08-28 19:00:00,361.73
2024-08-28 20:00:00,250.08
2024-08-28 21:00:00,129.66
2024-08-28 22:00:00,103.91
2024-08-28 23:00:00,90.84
2024-08-29 00:00:00,91.89
2024-08-29 01:00:00,94.76
2024-08-29 02:00:00,88.71
2024-08-29 03:00:00,87.36
2024-08-29 04:00:00,87.46
2024-08-29 05:00:00,101.92
2024-08-29 06:00:00,127.47
2024-08-29 07:00:00,134.87
2024-08-29 08:00:00,126.24
2024-08-29 09:00:00,108.8
2024-08-29 10:00:00,90.8
2024-08-29 11:00:00,80.9
2024-08-29 12:00:00,51.06
2024-08-29 13:00:00,26.6
2024-08-29 14:00:00,36.57
2024-08-29 15:00:00,84.47
2024-08-29 16:00:00,109.37
2024-08-29 17:00:00,158.31
2024-08-29 18:00:00,303.65
2024-08-29 19:00:00,407.42
2024-08-29 20:00:00,289.99
2024-08-29 21:00:00,160.06
2024-08-29 22:00:00,120.05
2024-08-29 23:00:00,113.93
2024-08-30 00:00:00,110.2
2024-08-30 01:00:00,100.08
2024-08-30 02:00:00,94.87
2024-08-30 03:00:00,94.11
2024-08-30 04:00:00,98.45
2024-08-30 05:00:00,113.18
2024-08-30 06:00:00,149.43
2024-08-30 07:00:00,157.99
2024-08-30 08:00:00,134.21
2024-08-30 09:00:00,113.7
2024-08-30 10:00:00,96.47
2024-08-30 11:00:00,88.59
2024-08-30 12:00:00,77.25
2024-08-30 13:00:00,71.14
2024-08-30 14:00:00,86.9
2024-08-30 15:00:00,84.26
2024-08-30 16:00:00,105.72
2024-08-30 17:00:00,164.27
2024-08-30 18:00:00,234.23
2024-08-30 19:00:00,368.74
2024-08-30 20:00:00,200.1
2024-08-30 21:00:00,167.9
2024-08-30 22:00:00,109.62
2024-08-30 23:00:00,104.52
2024-08-31 00:00:00,109.19
2024-08-31 01:00:00,107.57
2024-08-31 02:00:00,103.14
2024-08-31 03:00:00,100.54
2024-08-31 04:00:00,98.68
2024-08-31 05:00:00,99.99
2024-08-31 06:00:00,114.54
2024-08-31 07:00:00,115.13
2024-08-31 08:00:00,111.09
2024-08-31 09:00:00,84.92
2024-08-31 10:00:00,60.13
2024-08-31 11:00:00,90.09
2024-08-31 12:00:00,107.22
2024-08-31 13:00:00,93.47
2024-08-31 14:00:00,90.08
2024-08-31 15:00:00,80.07
2024-08-31 16:00:00,82.87
2024-08-31 17:00:00,109.2
2024-08-31 18:00:00,158.24
2024-08-31 19:00:00,168.1
2024-08-31 20:00:00,156.92
2024-08-31 21:00:00,150.05
2024-08-31 22:00:00,128.98
2024-08-31 23:00:00,109.13
2024-09-01 00:00:00,98.87
2024-09-01 01:00:00,86.07
2024-09-01 02:00:00,80.37
2024-09-01 03:00:00,81.82
2024-09-01 04:00:00,82.02
2024-09-01 05:00:00,81.11
2024-09-01 06:00:00,81.13
2024-09-01 07:00:00,77.89
2024-09-01 08:00:00,61.95
2024-09-01 09:00:00,41.27
2024-09-01 10:00:00,12.73
2024-09-01 11:00:00,2.62
2024-09-01 12:00:00,4.99
2024-09-01 13:00:00,30.0
2024-09-01 14:00:00,20.04
2024-09-01 15:00:00,15.07
2024-09-01 16:00:00,76.08
2024-09-01 17:00:00,150.01
2024-09-01 18:00:00,173.42
2024-09-01 19:00:00,174.65
2024-09-01 20:00:00,180.06
2024-09-01 21:00:00,140.61
2024-09-01 22:00:00,124.38
2024-09-01 23:00:00,110.04
2024-09-02 00:00:00,124.38
2024-09-02 01:00:00,102.66
2024-09-02 02:00:00,96.02
2024-09-02 03:00:00,95.41
2024-09-02 04:00:00,103.94
2024-09-02 05:00:00,138.09
2024-09-02 06:00:00,198.53
2024-09-02 07:00:00,187.25
2024-09-02 08:00:00,151.83
2024-09-02 09:00:00,122.64
2024-09-02 10:00:00,102.83
2024-09-02 11:00:00,90.82
2024-09-02 12:00:00,83.01
2024-09-02 13:00:00,81.19
2024-09-02 14:00:00,83.63
2024-09-02 15:00:00,94.7
2024-09-02 16:00:00,132.03
2024-09-02 17:00:00,210.36
2024-09-02 18:00:00,363.62
2024-09-02 19:00:00,458.16
2024-09-02 20:00:00,338.28
2024-09-02 21:00:00,176.76
2024-09-02 22:00:00,112.58
2024-09-02 23:00:00,101.35
2024-09-03 00:00:00,103.65
2024-09-03 01:00:00,98.1
2024-09-03 02:00:00,93.78
2024-09-03 03:00:00,94.88
2024-09-03 04:00:00,97.49
2024-09-03 05:00:00,145.07
2024-09-03 06:00:00,145.77
2024-09-03 07:00:00,173.43
2024-09-03 08:00:00,133.95
2024-09-03 09:00:00,115.98
2024-09-03 10:00:00,98.88
2024-09-03 11:00:00,90.02
2024-09-03 12:00:00,83.46
2024-09-03 13:00:00,80.12
2024-09-03 14:00:00,81.24
2024-09-03 15:00:00,86.44
2024-09-03 16:00:00,117.87
2024-09-03 17:00:00,205.17
2024-09-03 18:00:00,426.59
2024-09-03 19:00:00,500.9
2024-09-03 20:00:00,400.01
2024-09-03 21:00:00,173.51
2024-09-03 22:00:00,87.4
2024-09-03 23:00:00,99.96
2024-09-04 00:00:00,105.69
2024-09-04 01:00:00,100.16
2024-09-04 02:00:00,85.3
2024-09-04 03:00:00,99.75
2024-09-04 04:00:00,100.77
2024-09-04 05:00:00,110.5
2024-09-04 06:00:00,147.88
2024-09-04 07:00:00,181.3
2024-09-04 08:00:00,154.33
2024-09-04 09:00:00,125.13
2024-09-04 10:00:00,107.21
2024-09-04 11:00:00,88.82
2024-09-04 12:00:00,85.23
2024-09-04 13:00:00,86.01
2024-09-04 14:00:00,79.96
2024-09-04 15:00:00,88.66
2024-09-04 16:00:00,109.61
2024-09-04 17:00:00,149.96
2024-09-04 18:00:00,190.0
2024-09-04 19:00:00,303.0
2024-09-04 20:00:00,181.95
2024-09-04 21:00:00,127.29
2024-09-04 22:00:00,82.04
2024-09-04 23:00:00,52.18
2024-09-05 00:00:00,21.08
2024-09-05 01:00:00,5.99
2024-09-05 02:00:00,5.99
2024-09-05 03:00:00,14.97
2024-09-05 04:00:00,85.0
2024-09-05 05:00:00,90.89
2024-09-05 06:00:00,123.43
2024-09-05 07:00:00,124.89
2024-09-05 08:00:00,119.04
2024-09-05 09:00:00,97.68
2024-09-05 10:00:00,68.25
2024-09-05 11:00:00,43.13
2024-09-05 12:00:00,49.23
2024-09-05 13:00:00,53.61
2024-09-05 14:00:00,59.03
2024-09-05 15:00:00,47.07
2024-09-05 16:00:00,75.75
2024-09-05 17:00:00,123.33
2024-09-05 18:00:00,209.53
2024-09-05 19:00:00,241.93
2024-09-05 20:00:00,164.52
2024-09-05 21:00:00,111.62
2024-09-05 22:00:00,52.16
2024-09-05 23:00:00,41.55
2024-09-06 00:00:00,10.86
2024-09-06 01:00:00,21.08
2024-09-06 02:00:00,30.62
2024-09-06 03:00:00,31.89
2024-09-06 04:00:00,66.89
2024-09-06 05:00:00,77.82
2024-09-06 06:00:00,124.04
2024-09-06 07:00:00,127.7
2024-09-06 08:00:00,123.15
2024-09-06 09:00:00,102.51
2024-09-06 10:00:00,68.24
2024-09-06 11:00:00,48.05
2024-09-06 12:00:00,16.78
2024-09-06 13:00:00,7.95
2024-09-06 14:00:00,7.81
2024-09-06 15:00:00,15.01
2024-09-06 16:00:00,77.23
2024-09-06 17:00:00,95.01
2024-09-06 18:00:00,135.38
2024-09-06 19:00:00,180.1
2024-09-06 20:00:00,99.83
2024-09-06 21:00:00,85.01
2024-09-06 22:00:00,46.23
2024-09-06 23:00:00,42.17
2024-09-07 00:00:00,6.0
2024-09-07 01:00:00,4.1
2024-09-07 02:00:00,4.09
2024-09-07 03:00:00,4.09
2024-09-07 04:00:00,5.99
2024-09-07 05:00:00,30.01
2024-09-07 06:00:00,71.0
2024-09-07 07:00:00,5.62
2024-09-07 08:00:00,8.61
2024-09-07 09:00:00,16.01
2024-09-07 10:00:00,9.96
2024-09-07 11:00:00,7.56
2024-09-07 12:00:00,5.27
2024-09-07 13:00:00,1.24
2024-09-07 14:00:00,3.1
2024-09-07 15:00:00,5.75
2024-09-07 16:00:00,65.4
2024-09-07 17:00:00,111.43
2024-09-07 18:00:00,143.63
2024-09-07 19:00:00,155.62
2024-09-07 20:00:00,120.91
2024-09-07 21:00:00,48.22
2024-09-07 22:00:00,41.47
2024-09-07 23:00:00,5.99
2024-09-08 00:00:00,5.19
2024-09-08 01:00:00,4.54
2024-09-08 02:00:00,3.97
2024-09-08 03:00:00,3.88
2024-09-08 04:00:00,3.75
2024-09-08 05:00:00,4.1
2024-09-08 06:00:00,5.99
2024-09-08 07:00:00,6.0
2024-09-08 08:00:00,36.37
2024-09-08 09:00:00,39.61
2024-09-08 10:00:00,6.24
2024-09-08 11:00:00,2.49
2024-09-08 12:00:00,0.04
2024-09-08 13:00:00,0.01
2024-09-08 14:00:00,1.19
2024-09-08 15:00:00,6.0
2024-09-08 16:00:00,39.84
2024-09-08 17:00:00,80.05
2024-09-08 18:00:00,116.69
2024-09-08 19:00:00,80.09
2024-09-08 20:00:00,80.02
2024-09-08 21:00:00,11.06
2024-09-08 22:00:00,1.62
2024-09-08 23:00:00,0.05
2024-09-09 00:00:00,0.0
2024-09-09 01:00:00,-0.01
2024-09-09 02:00:00,-0.01
2024-09-09 03:00:00,-0.01
2024-09-09 04:00:00,0.0
2024-09-09 05:00:00,4.09
2024-09-09 06:00:00,30.01
2024-09-09 07:00:00,7.88
2024-09-09 08:00:00,4.09
2024-09-09 09:00:00,4.67
2024-09-09 10:00:00,3.6
2024-09-09 11:00:00,3.05
2024-09-09 12:00:00,2.37
2024-09-09 13:00:00,1.47
2024-09-09 14:00:00,1.1
2024-09-09 15:00:00,1.93
2024-09-09 16:00:00,4.1
2024-09-09 17:00:00,5.99
2024-09-09 18:00:00,6.0
2024-09-09 19:00:00,30.0
2024-09-09 20:00:00,5.99
2024-09-09 21:00:00,0.07
2024-09-09 22:00:00,-0.58
2024-09-09 23:00:00,0.0
2024-09-10 00:00:00,-0.81
2024-09-10 01:00:00,-0.9
2024-09-10 02:00:00,-1.01
2024-09-10 03:00:00,-1.09
2024-09-10 04:00:00,-0.9
2024-09-10 05:00:00,5.99
2024-09-10 06:00:00,90.09
2024-09-10 07:00:00,167.67
2024-09-10 08:00:00,151.2
2024-09-10 09:00:00,117.92
2024-09-10 10:00:00,86.87
2024-09-10 11:00:00,87.09
2024-09-10 12:00:00,79.93
2024-09-10 13:00:00,70.73
2024-09-10 14:00:00,87.56
2024-09-10 15:00:00,104.02
2024-09-10 16:00:00,119.76
2024-09-10 17:00:00,163.63
2024-09-10 18:00:00,223.17
2024-09-10 19:00:00,332.98
2024-09-10 20:00:00,250.08
2024-09-10 21:00:00,139.48
2024-09-10 22:00:00,117.09
2024-09-10 23:00:00,86.44
2024-09-11 00:00:00,32.91
2024-09-11 01:00:00,33.24
2024-09-11 02:00:00,25.77
2024-09-11 03:00:00,27.85
2024-09-11 04:00:00,32.93
2024-09-11 05:00:00,60.65
2024-09-11 06:00:00,120.01
2024-09-11 07:00:00,141.96
2024-09-11 08:00:00,106.66
2024-09-11 09:00:00,95.3
2024-09-11 10:00:00,74.0
2024-09-11 11:00:00,65.0
2024-09-11 12:00:00,60.05
2024-09-11 13:00:00,58.92
2024-09-11 14:00:00,56.87
2024-09-11 15:00:00,61.05
2024-09-11 16:00:00,88.87
2024-09-11 17:00:00,128.87
2024-09-11 18:00:00,153.42
2024-09-11 19:00:00,250.08
2024-09-11 20:00:00,160.07
2024-09-11 21:00:00,29.56
2024-09-11 22:00:00,6.0
2024-09-11 23:00:00,5.04
2024-09-12 00:00:00,45.01
2024-09-12 01:00:00,45.04
2024-09-12 02:00:00,35.06
2024-09-12 03:00:00,20.09
2024-09-12 04:00:00,88.65
2024-09-12 05:00:00,99.25
2024-09-12 06:00:00,163.12
2024-09-12 07:00:00,163.17
2024-09-12 08:00:00,144.71
2024-09-12 09:00:00,107.11
2024-09-12 10:00:00,90.06
2024-09-12 11:00:00,98.31
2024-09-12 12:00:00,100.96
2024-09-12 13:00:00,113.1
2024-09-12 14:00:00,142.93
2024-09-12 15:00:00,135.04
2024-09-12 16:00:00,149.97
2024-09-12 17:00:00,250.04
2024-09-12 18:00:00,250.09
2024-09-12 19:00:00,393.29
2024-09-12 20:00:00,250.91
2024-09-12 21:00:00,125.45
2024-09-12 22:00:00,104.42
2024-09-12 23:00:00,100.06
2024-09-13 00:00:00,153.35
2024-09-13 01:00:00,131.17
2024-09-13 02:00:00,130.0
2024-09-13 03:00:00,137.26
2024-09-13 04:00:00,120.02
2024-09-13 05:00:00,153.02
2024-09-13 06:00:00,250.0
2024-09-13 07:00:00,357.12
2024-09-13 08:00:00,348.73
2024-09-13 09:00:00,250.07
2024-09-13 10:00:00,321.47
2024-09-13 11:00:00,288.98
2024-09-13 12:00:00,250.0
2024-09-13 13:00:00,249.92
2024-09-13 14:00:00,220.07
2024-09-13 15:00:00,220.08
2024-09-13 16:00:00,190.0
2024-09-13 17:00:00,185.39
2024-09-13 18:00:00,220.01
2024-09-13 19:00:00,189.6
2024-09-13 20:00:00,109.45
2024-09-13 21:00:00,99.91
2024-09-13 22:00:00,79.25
2024-09-13 23:00:00,60.72
2024-09-14 00:00:00,63.8
2024-09-14 01:00:00,52.67
2024-09-14 02:00:00,47.91
2024-09-14 03:00:00,46.72
2024-09-14 04:00:00,48.13
2024-09-14 05:00:00,45.5
2024-09-14 06:00:00,56.21
2024-09-14 07:00:00,66.99
2024-09-14 08:00:00,77.43
2024-09-14 09:00:00,67.78
2024-09-14 10:00:00,56.41
2024-09-14 11:00:00,62.73
2024-09-14 12:00:00,61.75
2024-09-14 13:00:00,59.53
2024-09-14 14:00:00,62.43
2024-09-14 15:00:00,58.72
2024-09-14 16:00:00,78.27
2024-09-14 17:00:00,76.28
2024-09-14 18:00:00,88.14
2024-09-14 19:00:00,124.64
2024-09-14 20:00:00,110.64
2024-09-14 21:00:00,78.45
2024-09-14 22:00:00,87.59
2024-09-14 23:00:00,19.6
2024-09-15 00:00:00,48.41
2024-09-15 01:00:00,42.96
2024-09-15 02:00:00,57.35
2024-09-15 03:00:00,45.88
2024-09-15 04:00:00,40.73
2024-09-15 05:00:00,49.19
2024-09-15 06:00:00,56.03
2024-09-15 07:00:00,83.48
2024-09-15 08:00:00,75.3
2024-09-15 09:00:00,59.68
2024-09-15 10:00:00,79.99
2024-09-15 11:00:00,75.07
2024-09-15 12:00:00,75.08
2024-09-15 13:00:00,75.0
2024-09-15 14:00:00,75.03
2024-09-15 15:00:00,94.99
2024-09-15 16:00:00,140.09
2024-09-15 17:00:00,176.32
2024-09-15 18:00:00,190.0
2024-09-15 19:00:00,200.09
2024-09-15 20:00:00,171.85
2024-09-15 21:00:00,126.9
2024-09-15 22:00:00,107.12
2024-09-15 23:00:00,92.35
2024-09-16 00:00:00,70.42
2024-09-16 01:00:00,60.03
2024-09-16 02:00:00,64.4
2024-09-16 03:00:00,74.27
2024-09-16 04:00:00,82.35
2024-09-16 05:00:00,136.03
2024-09-16 06:00:00,139.34
2024-09-16 07:00:00,244.76
2024-09-16 08:00:00,145.54
2024-09-16 09:00:00,125.6
2024-09-16 10:00:00,127.42
2024-09-16 11:00:00,105.77
2024-09-16 12:00:00,97.33
2024-09-16 13:00:00,85.88
2024-09-16 14:00:00,121.59
2024-09-16 15:00:00,90.47
2024-09-16 16:00:00,126.98
2024-09-16 17:00:00,189.99
2024-09-16 18:00:00,167.56
2024-09-16 19:00:00,197.9
2024-09-16 20:00:00,128.44
2024-09-16 21:00:00,106.02
2024-09-16 22:00:00,79.95
2024-09-16 23:00:00,57.3
2024-09-17 00:00:00,55.97
2024-09-17 01:00:00,74.21
2024-09-17 02:00:00,82.79
2024-09-17 03:00:00,81.16
2024-09-17 04:00:00,81.23
2024-09-17 05:00:00,114.03
2024-09-17 06:00:00,149.91
2024-09-17 07:00:00,153.23
2024-09-17 08:00:00,144.0
2024-09-17 09:00:00,140.02
2024-09-17 10:00:00,129.99
2024-09-17 11:00:00,89.12
2024-09-17 12:00:00,80.29
2024-09-17 13:00:00,85.3
2024-09-17 14:00:00,85.3
2024-09-17 15:00:00,120.05
2024-09-17 16:00:00,140.06
2024-09-17 17:00:00,180.05
2024-09-17 18:00:00,249.99
2024-09-17 19:00:00,264.49
2024-09-17 20:00:00,149.98
2024-09-17 21:00:00,123.94
2024-09-17 22:00:00,102.77
2024-09-17 23:00:00,92.75
2024-09-18 00:00:00,88.32
2024-09-18 01:00:00,81.34
2024-09-18 02:00:00,84.34
2024-09-18 03:00:00,84.45
2024-09-18 04:00:00,83.41
2024-09-18 05:00:00,102.17
2024-09-18 06:00:00,146.15
2024-09-18 07:00:00,165.79
2024-09-18 08:00:00,132.86
2024-09-18 09:00:00,103.03
2024-09-18 10:00:00,79.18
2024-09-18 11:00:00,38.73
2024-09-18 12:00:00,31.0
2024-09-18 13:00:00,34.28
2024-09-18 14:00:00,37.21
2024-09-18 15:00:00,54.43
2024-09-18 16:00:00,93.71
2024-09-18 17:00:00,152.84
2024-09-18 18:00:00,149.99
2024-09-18 19:00:00,172.5
2024-09-18 20:00:00,128.83
2024-09-18 21:00:00,99.13
2024-09-18 22:00:00,94.61
2024-09-18 23:00:00,76.07
2024-09-19 00:00:00,76.73
2024-09-19 01:00:00,78.24
2024-09-19 02:00:00,72.31
2024-09-19 03:00:00,77.04
2024-09-19 04:00:00,76.46
2024-09-19 05:00:00,94.41
2024-09-19 06:00:00,114.74
2024-09-19 07:00:00,148.75
2024-09-19 08:00:00,125.13
2024-09-19 09:00:00,110.01
2024-09-19 10:00:00,74.81
2024-09-19 11:00:00,58.96
2024-09-19 12:00:00,37.6
2024-09-19 13:00:00,30.06
2024-09-19 14:00:00,12.53
2024-09-19 15:00:00,23.88
2024-09-19 16:00:00,64.45
2024-09-19 17:00:00,139.59
2024-09-19 18:00:00,145.39
2024-09-19 19:00:00,179.92
2024-09-19 20:00:00,113.95
2024-09-19 21:00:00,88.3
2024-09-19 22:00:00,88.97
2024-09-19 23:00:00,78.87
2024-09-20 00:00:00,73.34
2024-09-20 01:00:00,74.94
2024-09-20 02:00:00,73.85
2024-09-20 03:00:00,73.36
2024-09-20 04:00:00,74.69
2024-09-20 05:00:00,89.74
2024-09-20 06:00:00,120.9
2024-09-20 07:00:00,156.51
2024-09-20 08:00:00,149.99
2024-09-20 09:00:00,110.08
2024-09-20 10:00:00,85.33
2024-09-20 11:00:00,63.34
2024-09-20 12:00:00,54.96
2024-09-20 13:00:00,36.64
2024-09-20 14:00:00,37.65
2024-09-20 15:00:00,64.44
2024-09-20 16:00:00,104.06
2024-09-20 17:00:00,146.35
2024-09-20 18:00:00,169.74
2024-09-20 19:00:00,193.8
2024-09-20 20:00:00,133.82
2024-09-20 21:00:00,99.74
2024-09-20 22:00:00,100.58
2024-09-20 23:00:00,87.17
2024-09-21 00:00:00,89.45
2024-09-21 01:00:00,86.49
2024-09-21 02:00:00,83.22
2024-09-21 03:00:00,82.6
2024-09-21 04:00:00,87.1
2024-09-21 05:00:00,90.28
2024-09-21 06:00:00,99.76
2024-09-21 07:00:00,97.88
2024-09-21 08:00:00,85.62
2024-09-21 09:00:00,8.78
2024-09-21 10:00:00,5.33
2024-09-21 11:00:00,3.15
2024-09-21 12:00:00,0.01
2024-09-21 13:00:00,0.03
2024-09-21 14:00:00,1.93
2024-09-21 15:00:00,5.54
2024-09-21 16:00:00,43.46
2024-09-21 17:00:00,98.71
2024-09-21 18:00:00,153.48
2024-09-21 19:00:00,144.4
2024-09-21 20:00:00,90.06
2024-09-21 21:00:00,81.18
2024-09-21 22:00:00,62.39
2024-09-21 23:00:00,50.24
2024-09-22 00:00:00,75.94
2024-09-22 01:00:00,67.89
2024-09-22 02:00:00,68.01
2024-09-22 03:00:00,85.65
2024-09-22 04:00:00,91.4
2024-09-22 05:00:00,91.26
2024-09-22 06:00:00,94.88
2024-09-22 07:00:00,97.27
2024-09-22 08:00:00,103.05
2024-09-22 09:00:00,73.76
2024-09-22 10:00:00,36.4
2024-09-22 11:00:00,34.99
2024-09-22 12:00:00,52.31
2024-09-22 13:00:00,34.99
2024-09-22 14:00:00,32.46
2024-09-22 15:00:00,84.1
2024-09-22 16:00:00,129.97
2024-09-22 17:00:00,140.1
2024-09-22 18:00:00,249.99
2024-09-22 19:00:00,256.27
2024-09-22 20:00:00,149.55
2024-09-22 21:00:00,113.92
2024-09-22 22:00:00,101.13
2024-09-22 23:00:00,74.23
2024-09-23 00:00:00,90.63
2024-09-23 01:00:00,74.22
2024-09-23 02:00:00,27.22
2024-09-23 03:00:00,24.02
2024-09-23 04:00:00,50.76
2024-09-23 05:00:00,98.02
2024-09-23 06:00:00,141.5
2024-09-23 07:00:00,202.96
2024-09-23 08:00:00,138.23
2024-09-23 09:00:00,104.74
2024-09-23 10:00:00,80.31
2024-09-23 11:00:00,67.27
2024-09-23 12:00:00,64.41
2024-09-23 13:00:00,68.16
2024-09-23 14:00:00,74.25
2024-09-23 15:00:00,79.91
2024-09-23 16:00:00,107.9
2024-09-23 17:00:00,153.76
2024-09-23 18:00:00,248.93
2024-09-23 19:00:00,335.93
2024-09-23 20:00:00,152.27
2024-09-23 21:00:00,74.2
2024-09-23 22:00:00,40.07
2024-09-23 23:00:00,40.1
2024-09-24 00:00:00,40.03
2024-09-24 01:00:00,40.03
2024-09-24 02:00:00,40.04
2024-09-24 03:00:00,40.04
2024-09-24 04:00:00,51.29
2024-09-24 05:00:00,87.94
2024-09-24 06:00:00,112.18
2024-09-24 07:00:00,141.07
2024-09-24 08:00:00,119.01
2024-09-24 09:00:00,27.76
2024-09-24 10:00:00,20.11
2024-09-24 11:00:00,19.42
2024-09-24 12:00:00,19.25
2024-09-24 13:00:00,19.0
2024-09-24 14:00:00,19.35
2024-09-24 15:00:00,29.21
2024-09-24 16:00:00,84.1
2024-09-24 17:00:00,110.18
2024-09-24 18:00:00,119.05
2024-09-24 19:00:00,136.99
2024-09-24 20:00:00,57.33
2024-09-24 21:00:00,17.18
2024-09-24 22:00:00,16.38
2024-09-24 23:00:00,13.01
2024-09-25 00:00:00,10.06
2024-09-25 01:00:00,8.35
2024-09-25 02:00:00,6.8
2024-09-25 03:00:00,5.97
2024-09-25 04:00:00,5.77
2024-09-25 05:00:00,9.94
2024-09-25 06:00:00,50.18
2024-09-25 07:00:00,89.72
2024-09-25 08:00:00,45.0
2024-09-25 09:00:00,16.55
2024-09-25 10:00:00,13.44
2024-09-25 11:00:00,8.55
2024-09-25 12:00:00,6.95
2024-09-25 13:00:00,6.91
2024-09-25 14:00:00,5.57
2024-09-25 15:00:00,5.99
2024-09-25 16:00:00,6.0
2024-09-25 17:00:00,45.91
2024-09-25 18:00:00,83.84
2024-09-25 19:00:00,100.07
2024-09-25 20:00:00,80.0
2024-09-25 21:00:00,18.3
2024-09-25 22:00:00,5.06
2024-09-25 23:00:00,4.09
2024-09-26 00:00:00,0.0
2024-09-26 01:00:00,4.09
2024-09-26 02:00:00,4.09
2024-09-26 03:00:00,4.09
2024-09-26 04:00:00,3.01
2024-09-26 05:00:00,30.42
2024-09-26 06:00:00,90.07
2024-09-26 07:00:00,94.05
2024-09-26 08:00:00,83.88
2024-09-26 09:00:00,67.78
2024-09-26 10:00:00,17.42
2024-09-26 11:00:00,17.06
2024-09-26 12:00:00,13.69
2024-09-26 13:00:00,12.08
2024-09-26 14:00:00,12.68
2024-09-26 15:00:00,37.43
2024-09-26 16:00:00,40.52
2024-09-26 17:00:00,70.1
2024-09-26 18:00:00,88.76
2024-09-26 19:00:00,104.93
2024-09-26 20:00:00,85.65
2024-09-26 21:00:00,61.77
2024-09-26 22:00:00,59.11
2024-09-26 23:00:00,36.3
2024-09-27 00:00:00,6.0
2024-09-27 01:00:00,6.0
2024-09-27 02:00:00,6.0
2024-09-27 03:00:00,4.28
2024-09-27 04:00:00,6.0
2024-09-27 05:00:00,16.86
2024-09-27 06:00:00,29.0
2024-09-27 07:00:00,37.67
2024-09-27 08:00:00,54.82
2024-09-27 09:00:00,26.34
2024-09-27 10:00:00,8.35
2024-09-27 11:00:00,6.0
2024-09-27 12:00:00,6.27
2024-09-27 13:00:00,4.92
2024-09-27 14:00:00,4.06
2024-09-27 15:00:00,4.75
2024-09-27 16:00:00,5.01
2024-09-27 17:00:00,14.07
2024-09-27 18:00:00,23.23
2024-09-27 19:00:00,45.23
2024-09-27 20:00:00,8.74
2024-09-27 21:00:00,5.01
2024-09-27 22:00:00,4.92
2024-09-27 23:00:00,3.71
2024-09-28 00:00:00,2.9
2024-09-28 01:00:00,3.03
2024-09-28 02:00:00,3.29
2024-09-28 03:00:00,3.16
2024-09-28 04:00:00,3.27
2024-09-28 05:00:00,4.15
2024-09-28 06:00:00,11.96
2024-09-28 07:00:00,22.86
2024-09-28 08:00:00,26.65
2024-09-28 09:00:00,15.99
2024-09-28 10:00:00,9.75
2024-09-28 11:00:00,4.19
2024-09-28 12:00:00,4.17
2024-09-28 13:00:00,3.62
2024-09-28 14:00:00,4.1
2024-09-28 15:00:00,5.99
2024-09-28 16:00:00,21.01
2024-09-28 17:00:00,65.54
2024-09-28 18:00:00,115.42
2024-09-28 19:00:00,116.53
2024-09-28 20:00:00,99.86
2024-09-28 21:00:00,81.77
2024-09-28 22:00:00,69.65
2024-09-28 23:00:00,16.37
2024-09-29 00:00:00,12.83
2024-09-29 01:00:00,4.09
2024-09-29 02:00:00,2.45
2024-09-29 03:00:00,1.55
2024-09-29 04:00:00,1.51
2024-09-29 05:00:00,2.27
2024-09-29 06:00:00,4.09
2024-09-29 07:00:00,5.99
2024-09-29 08:00:00,4.99
2024-09-29 09:00:00,4.91
2024-09-29 10:00:00,1.33
2024-09-29 11:00:00,0.0
2024-09-29 12:00:00,-0.01
2024-09-29 13:00:00,-0.49
2024-09-29 14:00:00,-0.44
2024-09-29 15:00:00,0.0
2024-09-29 16:00:00,37.84
2024-09-29 17:00:00,92.72
2024-09-29 18:00:00,147.73
2024-09-29 19:00:00,175.91
2024-09-29 20:00:00,110.91
2024-09-29 21:00:00,80.28
2024-09-29 22:00:00,70.23
2024-09-29 23:00:00,37.83
2024-09-30 00:00:00,18.91
2024-09-30 01:00:00,11.36
2024-09-30 02:00:00,8.4
2024-09-30 03:00:00,5.53
2024-09-30 04:00:00,39.04
2024-09-30 05:00:00,103.04
2024-09-30 06:00:00,198.76
2024-09-30 07:00:00,220.04
2024-09-30 08:00:00,223.62
2024-09-30 09:00:00,159.93
2024-09-30 10:00:00,95.05
2024-09-30 11:00:00,62.8
2024-09-30 12:00:00,45.06
2024-09-30 13:00:00,42.21
2024-09-30 14:00:00,61.02
2024-09-30 15:00:00,112.62
2024-09-30 16:00:00,159.95
2024-09-30 17:00:00,180.83
